date,ticker,open,high,low,close,volume,asset_type,sma_7,ema_7,sma_14,ema_14,sma_21,ema_21,sma_50,ema_50,sma_200,ema_200,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_width,bb_pct_b,atr,atr_pct,volume_sma_20,volume_ratio,obv,daily_return,log_return,price_range,upper_shadow,lower_shadow,body_size,is_bullish,volatility_5d,momentum_5d,volatility_10d,momentum_10d,volatility_21d,momentum_21d,future_return_5d,target_direction_5d
2023-06-19,ETH-USD,1271.18,1272.59,1254.56,1256.88,14215603528,crypto,1311.7585714285713,1316.0630561015776,1353.1057142857146,1339.1867119827098,1373.45,1346.3724542787802,1356.14,1311.5278183222329,1184.8898,1220.1905437714513,34.07211639097801,-10.82528423621443,5.501322437568891,-16.32660667378332,1520.2766293758154,1232.5853706241846,0.2090124813751149,0.08444688059424507,107.48785714285717,0.08551958591341827,15194474231.9,0.9355771914252559,164344389340.0,-0.06709122892961317,-0.0694478631188185,0.01434504487301888,0.0011218254725987003,0.0018458404939215864,0.011377378906498594,0,1.0738270937983452,-0.0737735723918378,0.7396802328735564,-0.1282684385013385,0.7208614652389663,-0.015262151744021901,0.05749952262745839,1
2023-06-20,ETH-USD,1296.92,1338.42,1273.75,1304.5,14046557549,crypto,1307.4557142857143,1313.172292076183,1345.2900000000002,1334.5618170516818,1373.0057142857142,1342.5658675261636,1360.3080000000002,1311.2522176037141,1185.09865,1221.029443833427,42.45899379729918,-12.42649231178575,1.9157594876979633,-14.342251799483714,1521.1551360049639,1227.087863995036,0.2140038359125651,0.2632463499791441,101.74571428571433,0.07799594809177028,14814573339.3,0.9481580890884809,178390946889.0,0.03788746737954285,0.03718736593744105,0.04957454963587587,0.026002299731698025,0.01776159448064398,0.005810655423533866,1,0.9318690700708734,0.043416358720865134,0.7825998354422965,-0.08276555501648841,0.7256918304438713,-0.007101375368198215,-0.04491376006132608,0
2023-06-21,ETH-USD,1372.99,1425.78,1293.58,1354.15,13155512510,crypto,1307.05,1323.4167190571375,1345.6914285714286,1337.1735747781242,1373.1704761904762,1343.6189704783305,1364.9605999999999,1312.9344835800391,1185.85705,1222.3540264818507,50.39590847600521,-9.578703854620699,-0.3831331807657692,-9.19557067385493,1521.2091495791624,1227.3138504208378,0.21385689634638286,0.431569167463244,104.93000000000004,0.07748772292582065,14791220385.75,0.8894135957696047,191546459399.0,0.038060559601379884,0.03735412562505219,0.0976258169331315,0.038983864416792795,0.04472916589742655,0.013912786618912171,0,0.8134648147683102,0.009038613433481002,0.8150339126636893,-0.03580786648059009,0.7311566819687937,0.00256165367330774,-0.09227190488498327,0
2023-06-22,ETH-USD,1323.0,1387.92,1320.75,1383.62,4874728841,crypto,1326.107142857143,1338.467539292853,1347.6399999999999,1343.3664314743742,1374.7071428571428,1347.255427707573,1369.7487999999998,1315.7064646161161,1186.6874,1223.95866303427,51.86486560379453,-4.887488352800574,-1.2840042151727302,-3.6034841376278437,1521.2425441499308,1227.3334558500692,0.21386280626758122,0.5317513148502088,100.40428571428575,0.07256637350882884,13942812095.6,0.3496230751175882,196421188240.0,0.021762729387438506,0.021529301801515757,0.04854656625374024,0.003107789711047963,0.0016261690348506094,0.043812607507841675,1,0.7438399558311392,0.06900201651845372,0.8168953047054411,0.007067420718969819,0.7349129867359094,0.023879823879823903,-0.0594744221679363,0
2023-06-23,ETH-USD,1294.85,1343.82,1266.56,1310.5,7000072668,crypto,1321.6042857142857,1331.4756544696397,1338.26,1338.9842406111243,1371.250476190476,1343.914025188703,1372.9627999999998,1315.5022895331313,1186.8786,1224.819770864775,40.868634049930165,-6.989271212026324,-2.425057614543449,-4.564213597482875,1498.6997353956056,1229.7982646043945,0.19710585882138162,0.30011637778744793,96.00500000000002,0.07325829835940482,13792629736.8,0.5075226987943889,189421115572.0,-0.052846879923678425,-0.054294509239890064,0.05895459748187714,0.02542541014879812,0.021587180465471166,0.011942006867607853,1,0.8271326176287549,-0.027292227986966178,0.8517603105602385,-0.01807255997961954,0.7543471666546463,-0.05248393090832837,0.037893933613124764,1
2023-06-26,ETH-USD,1259.4,1369.95,1221.32,1329.15,6610044861,crypto,1326.5814285714284,1330.8942408522298,1331.6128571428574,1337.673008529641,1362.577619047619,1342.571841080639,1376.5883999999999,1316.0374938651653,1187.35715,1225.8578825974637,43.52040105826358,-7.068568082222782,-3.3537597080793153,-3.714808374143467,1478.0505972473445,1234.5254027526555,0.17955271630707417,0.388561838308559,100.10785714285717,0.07531720057394362,13199757241.6,0.5007701838384717,196031160433.0,0.014231209462037375,0.014130896397960058,0.11182334574728217,0.03069630967159459,0.02864988902682177,0.052477147048865816,1,0.6026145473809575,0.05749952262745839,0.8503401459384026,-0.020515994959432238,0.6814786250089809,-0.12051373670001575,0.024594665763833845,1
2023-06-27,ETH-USD,1208.51,1251.17,1198.27,1245.91,15597385050,crypto,1312.1014285714286,1309.6481806391723,1320.2892857142856,1325.4379407256888,1351.0319047619048,1333.784400982399,1375.316,1313.2873960665313,1187.12085,1226.057406153708,39.8841201168296,-13.690369697536426,-5.421081705970738,-8.269287991565687,1454.649573892838,1232.4814261071624,0.16535713948123518,0.060443290483684055,106.80857142857147,0.08572735705514159,13347262426.25,1.168583080988661,180433775383.0,-0.06262649061430237,-0.0646734535624639,0.04245892560457825,0.004221813774670715,0.008218892215328562,0.030018219614578973,1,0.7431713933465639,-0.04491376006132608,0.8082836405229943,-0.003447393258786402,0.7107025662355972,-0.1629030415824021,0.03640712411008806,1
2023-06-28,ETH-USD,1163.72,1243.92,1153.45,1229.2,14874731827,crypto,1308.1471428571429,1289.5361354793793,1309.952857142857,1312.6062152955972,1338.1195238095238,1324.276728165817,1371.9356,1309.989851122746,1187.22125,1226.0886757442183,40.60019486838995,-20.055366750018038,-8.347938714780199,-11.70742803523784,1451.3423895239093,1217.3166104760908,0.1753882973042405,0.05077812184732033,105.97428571428576,0.08621403003114689,13099661465.05,1.13550505603144,165559043556.0,-0.013411883683412174,-0.013502635342627651,0.07360071591278883,0.011975268467295824,0.008355027660266825,0.053270419785226175,1,0.6200012981265579,-0.09227190488498327,0.704480189030153,-0.08406730153052855,0.7083170149983382,-0.1807299581433789,0.08889521640091114,1
2023-06-29,ETH-USD,1257.75,1336.86,1226.04,1301.33,14711849160,crypto,1307.6942857142858,1292.4846016095344,1307.575,1311.1027199228508,1332.7580952380954,1322.1906619689246,1368.852,1309.6502491179324,1187.17705,1226.8373456373108,47.92608928585319,-19.059676500537762,-10.490286271931712,-8.56939022860605,1449.6783274604034,1214.2606725395965,0.1767440282384896,0.3698504578582098,110.4264285714286,0.08485659177259312,13219854113.95,1.1128601747096998,180270892716.0,0.0586804425642693,0.05702326712985326,0.08515902960817005,0.027302836328986477,0.024367377990210045,0.03348881528897354,1,0.7942119838371048,-0.0594744221679363,0.7564118302374162,0.005423739289660112,0.7197419774763774,-0.07962968201878473,0.03005386796585041,1
2023-06-30,ETH-USD,1382.78,1419.42,1332.44,1360.16,14761794184,crypto,1308.552857142857,1309.4034512071507,1307.8014285714287,1317.6436905998041,1333.3119047619048,1325.6424199717496,1366.7538,1311.6310236623272,1187.4193,1228.1639392130592,50.18890411766848,-13.369381558631403,-11.06610532927165,-2.303276229359753,1450.0480929322766,1214.2729070677233,0.1769870716513163,0.6187550755066449,110.93357142857147,0.08155920732014724,12916045429.35,1.1429035507503618,195032686900.0,0.045207595306340664,0.04421552148286595,0.0639483590165863,0.026938007293259687,0.020379955299376563,0.016630396423950044,0,0.7734100149120372,0.037893933613124764,0.7626907371605444,0.009567495750666177,0.7200682045471564,0.008624205616486247,-0.1322270909304789,0
2023-07-03,ETH-USD,1322.78,1395.94,1294.68,1361.84,7950026605,crypto,1305.4414285714286,1322.512588405363,1315.7742857142857,1323.5365318531635,1333.5738095238096,1328.9331090652267,1363.0078,1313.6000031265498,1187.87905,1229.4940492706407,57.603956618779435,-8.624798552196125,-10.577843973856547,1.9530454216604216,1435.3248072071624,1220.9981927928375,0.16137089835409696,0.6571363411490687,107.50500000000004,0.07894099159960058,12656466292.0,0.6281395154820565,202982713505.0,0.0012351488060227123,0.0012343866372662004,0.07435528402749221,0.025039652235211287,0.020633848322857244,0.028681783469423683,1,0.7717972891820511,0.024594665763833845,0.6549335152155781,0.08350836993189459,0.7198136213830527,0.004055030449592323,-0.09481290019385524,0
2023-07-04,ETH-USD,1335.15,1338.08,1287.21,1291.27,5364301186,crypto,1302.6942857142858,1314.701941304022,1312.1492857142857,1319.234327606075,1326.404761904762,1325.509190059297,1356.9424,1312.7243167294305,1188.08705,1230.1087353475498,46.439745766187734,-10.438760030889625,-10.550027185263163,0.11126715437353774,1420.2445655506422,1222.984434449358,0.14925693619530056,0.3461701316397572,101.12500000000003,0.07831437267186571,12542462388.3,0.4276912315540445,197618412319.0,-0.05181959701580208,-0.05321049632504135,0.03939532398336513,0.002269083925127848,0.0031441913774810423,0.03398204868075624,0,0.708424302119584,0.03640712411008806,0.6980081518157505,-0.01014181678804138,0.7067220165724768,-0.10441664007989904,-0.04623355301369969,0
2023-07-05,ETH-USD,1305.65,1363.33,1270.25,1338.47,11575536756,crypto,1304.0257142857142,1320.6439559780165,1315.3035714285713,1321.7990839252652,1322.417142857143,1326.687445508452,1351.7622000000001,1313.7339513674922,1188.2442,1231.1869568863801,53.10016567903971,-7.975752528089515,-10.035172253828435,2.0594197257389197,1409.4075318497523,1227.2244681502477,0.13819377425405183,0.610624992195659,101.40428571428573,0.07576134370907509,12067242931.3,0.9592528153233855,209193949075.0,0.036553160841652055,0.03590094037890781,0.06954208910173551,0.01857344580005521,0.026448108661382093,0.024520534640298203,1,0.7044890840966351,0.08889521640091114,0.6958058811303471,-0.01157921943654694,0.7200141570560576,-0.05888019350166296,-0.016563688390475728,0
2023-07-06,ETH-USD,1366.73,1428.61,1313.42,1340.44,12918232990,crypto,1317.5300000000002,1325.5929669835123,1314.8157142857142,1324.2845394018966,1319.3695238095238,1327.9376777349562,1347.1378,1314.7812473922963,1188.6154,1232.2740518427345,49.483538254360404,-5.798003031273538,-9.187738409317456,3.389735378043918,1404.609821175164,1228.6751788248364,0.13362369994157677,0.6352632982454355,105.40857142857143,0.07863729180610204,11720978560.1,1.1021462860510205,222112182065.0,0.0014718297757887466,0.001470747695972368,0.08593446927874417,0.04616394616693017,0.02015756020411207,0.01961296290770192,0,0.6098564740183198,0.03005386796585041,0.6846847898602216,-0.03120799063326629,0.7192774791298626,-0.045569764461279916,-0.07504998358747883,0
2023-07-07,ETH-USD,1179.4,1193.72,1153.18,1180.31,7088695497,crypto,1310.5457142857142,1289.2722252376343,1309.3464285714285,1305.0879341483103,1310.1504761904764,1314.516979759051,1339.4378,1309.5078651416181,1188.43915,1231.7569966005183,44.7624389508972,-16.799618063326307,-10.710114340119226,-6.0895037232070806,1415.381306303333,1202.4726936966672,0.1626588897674705,-0.10409486692584345,112.16214285714285,0.0950276985344044,11755932718.55,0.6029887773355125,215023486568.0,-0.11946077407418465,-0.12722080243475575,0.03434690886292581,0.011361421999305336,0.022214502969558868,0.0007709838940616063,1,1.0129309078484512,-0.1322270909304789,0.9008866803682256,-0.09934376192293026,0.8382545074665781,-0.14091170455124435,-0.11759622472062425,0
2023-07-10,ETH-USD,1199.42,1253.93,1187.87,1232.72,11780104195,crypto,1300.7442857142855,1275.1341689282258,1304.2192857142857,1295.438876261869,1305.2980952380951,1307.0808906900463,1337.785,1306.4965763125351,1188.5961499999999,1231.7665787238964,45.12205066861046,-21.046813680309924,-12.777454208157366,-8.269359472152559,1411.8293438541236,1193.5976561458765,0.1675208614236723,0.1792697672136783,111.59642857142858,0.09052861036685425,11391644870.2,1.034100371648882,226803590763.0,0.04440358888766527,0.043445994152200004,0.05358881173340269,0.017205853721850895,0.009369524303978341,0.027013433707573458,1,1.1283891748386694,-0.09481290019385524,0.9346805795193421,-0.07255012602038902,0.8519995468213678,-0.07635132097525876,-0.14170290090207027,0
2023-07-11,ETH-USD,1295.95,1340.51,1198.91,1231.57,14809333903,crypto,1282.3742857142856,1264.2431266961694,1295.4635714285716,1286.9230260936197,1299.3257142857142,1300.2162642636786,1335.7922,1303.5582792022396,1189.12165,1231.7646227166936,41.08197770849821,-24.2262767570885,-15.067218717943593,-9.159058039144906,1413.0825902662082,1190.4794097337917,0.17099894723645256,0.1845912091997534,112.26785714285714,0.09115832404399031,11822094654.05,1.252682738136761,211994256860.0,-0.0009328963592706296,-0.0009333317779005658,0.11497519426423176,0.03618145943795314,0.02651899607817652,0.05227473874810211,0,1.0916667982934574,-0.04623355301369969,0.8786613717737761,-0.011509659606231737,0.848866680514283,-0.0924251468323275,-0.12666758690127233,0
2023-07-12,ETH-USD,1340.37,1375.24,1292.8,1316.3,12966466924,crypto,1275.8685714285714,1277.257345022127,1290.6550000000002,1290.8399559478037,1302.472380952381,1301.6784220578897,1336.1894,1304.0579545276419,1189.47515,1232.6057707493635,45.46678877328066,-19.68213783710462,-15.9902025417758,-3.69193529532882,1410.4248889484018,1190.565111051598,0.16905853378659952,0.5718867277640993,117.73214285714286,0.08944172518205794,11916233675.5,1.088134663687501,224960723784.0,0.06879836306503084,0.06653499223566461,0.06263009952138575,0.02649092152244938,0.017853073007673022,0.018286104991263343,0,1.1891805740602088,-0.016563688390475728,0.9370944286815123,0.07085909534656687,0.8341384341088459,0.05285469757322714,-0.25513940591050666,0
2023-07-13,ETH-USD,1288.42,1317.33,1202.51,1239.84,11278962424,crypto,1268.5214285714285,1267.9030087665953,1285.6078571428573,1284.0399618214299,1297.6066666666666,1296.0567473253543,1332.6722,1301.539603369695,1189.63495,1232.6777531299667,45.26318612063475,-21.996990388831364,-17.191560111186913,-4.805430277644451,1410.9961793396933,1184.5468206603068,0.17449093209350527,0.24417459012526663,117.57214285714285,0.09482848017255682,11599046660.95,0.9724042632744967,213681761360.0,-0.05808706221985871,-0.059842431415722,0.09260872370628463,0.02331752484191497,0.030108723706284625,0.03918247515808504,0,1.2515792051189256,-0.07504998358747883,0.9454808273614455,-0.047251657919205714,0.8218745360103802,-0.07613895471006393,-0.25033875338753375,0
2023-07-14,ETH-USD,1056.4,1104.35,994.53,1041.51,6178136047,crypto,1226.0985714285714,1211.3047565749466,1265.0621428571428,1251.7026335785724,1285.5685714285714,1272.9161339321404,1325.1470000000002,1291.3423640218637,1188.5178999999998,1230.7755864321562,34.46096332946361,-39.38113993347383,-21.6294760756443,-17.751663857829534,1441.0558006640567,1123.9111993359434,0.2472894203536446,-0.2598221725700015,124.47785714285713,0.11951671817155585,11087903835.25,0.5571960343668967,207503625313.0,-0.15996418892760356,-0.174310755824462,0.1054430586360188,0.04603892425420766,0.04510758418066079,0.01429655020115035,0,1.5298613357737127,-0.11759622472062425,1.2235223984111345,-0.23427390895188804,1.0085826993615077,-0.19531642342251854,0.03884744265537532,1
2023-07-17,ETH-USD,1096.43,1131.44,1035.68,1058.04,4021310364,crypto,1185.7557142857142,1172.98856743121,1251.642857142857,1225.8809491014295,1271.7957142857144,1253.3819399383094,1319.7366,1282.1932517072808,1187.40765,1229.056824378105,39.06244541986808,-51.23377971992045,-27.55033680449953,-23.68344291542092,1460.1480632647142,1084.9349367352859,0.29485335176057387,-0.07167909338366217,121.96928571428569,0.11527852039080345,10578189177.05,0.3801511105836826,211524935677.0,0.015871187026528677,0.015746556695757846,0.0905069751616196,0.03308948621980265,0.02113341650599212,0.03628407243582483,0,1.4629376371513512,-0.14170290090207027,1.23491311015478,-0.22308053809551776,0.9966908009370795,-0.21467857222383047,0.005973309137650595,1
2023-07-18,ETH-USD,1070.93,1095.31,1047.78,1075.57,13747195419,crypto,1170.792857142857,1148.6339255734074,1240.6692857142857,1205.8394892212389,1263.161904761905,1237.2172181257358,1314.739,1274.0903790913092,1186.72,1227.5295922947407,41.06438666892631,-58.53777066690964,-33.74782357698155,-24.789947089928084,1467.486572706367,1054.703427293633,0.3273212132414561,0.05055093198027206,118.75999999999998,0.11041587251410878,10563221070.55,1.3014207812071095,225272131096.0,0.016568371706173757,0.01643261370935521,0.04419052223472203,0.018353059308087814,0.021523471275695764,0.004313991650938454,1,1.49003842971929,-0.12666758690127233,1.2402243380102227,-0.16704484732085467,0.9780105681267343,-0.14425402584176705,0.030588432180146397,1
2023-07-19,ETH-USD,957.89,996.44,913.59,980.46,7993470194,crypto,1134.7557142857142,1106.5904441800556,1217.75,1175.7888906584071,1247.7314285714285,1213.8756528415781,1309.3114,1262.5754622641991,1185.5563499999998,1225.0711883913107,31.82307422131069,-71.18029610210715,-41.23431808200667,-29.945978020100476,1478.810070529036,1006.0109294709639,0.38054985937262453,-0.05404182717798157,122.4142857142857,0.12485393153650907,10305118954.75,0.7756795654978677,217278660902.0,-0.08842753144844118,-0.0925841833045432,0.08450115252024562,0.016298472145727532,0.045182873345164465,0.02301980702935362,1,1.2724946832462438,-0.25513940591050666,1.2507379837324213,-0.2674770446853497,1.0063406811856463,-0.2484016864699118,0.09125308528649811,1
2023-07-20,ETH-USD,935.68,965.84,899.57,929.46,6735354350,crypto,1091.597142857143,1062.3078331350416,1186.9857142857143,1142.9450385706195,1227.5080952380952,1188.0196844014347,1302.1932000000002,1249.5121108028582,1183.8679,1222.1297835316957,25.382944673027495,-84.342613225386,-49.855977110682545,-34.48663611470346,1484.5311130092775,954.8738869907222,0.4342511604416285,-0.04798176205723484,119.75714285714282,0.12884593512054615,10398150230.2,0.6477454355093218,210543306552.0,-0.05201640046508782,-0.0534180769454212,0.07129946420502224,0.03244894885202169,0.03215845759903598,0.006692057753964574,0,1.273015867096578,-0.25033875338753375,1.2409965396413651,-0.30660081764196834,0.997520061201499,-0.31362109072111655,0.026520775504056182,1
2023-07-21,ETH-USD,1109.2,1161.27,1042.7,1081.97,12564230645,crypto,1058.1214285714284,1067.2233748512813,1166.9950000000001,1134.8150334278703,1213.1438095238095,1178.3788040013042,1297.6999999999998,1242.9418319478443,1183.0047499999998,1220.7351588199376,36.35619082900179,-81.52776067837794,-56.19033382422163,-25.337426854156313,1476.310632593384,940.2413674066162,0.44366458092916505,0.26438492522785983,129.08214285714283,0.11930288534538187,10676358129.05,1.1768273873874966,223107537197.0,0.16408452219568348,0.15193496024318323,0.10958714197251304,0.048125179071508394,0.03629490651311957,0.02516705638788508,0,1.4793354141897315,0.03884744265537532,1.4447976366528832,-0.08331709466157189,1.15271589842101,-0.21801506193897158,-0.12603861474902267,0
2023-07-24,ETH-USD,1008.61,1067.82,1006.64,1064.36,11697341374,crypto,1033.0528571428572,1066.507531138461,1150.7871428571427,1125.421028970821,1201.422857142857,1168.0134581830036,1291.43,1235.9386228518504,1181.6254000000001,1219.179187090386,38.33571509345033,-79.7980869087462,-60.911884441126546,-18.886202467619654,1464.088552977812,925.9844470221879,0.4502825695747571,0.2571538693837763,129.1321428571428,0.12132374653044348,10930722954.7,1.0701342831034093,211410195823.0,-0.016275867168221048,-0.016409774049312917,0.05748055169303615,0.0032507798113420618,0.0018508775226427406,0.052378894359051346,1,1.4858100915191796,0.005973309137650595,1.4152516894032745,-0.1365760269972095,1.142506977628764,-0.18782144219763452,-0.12411214250817382,0
2023-07-25,ETH-USD,1135.38,1151.48,1093.59,1108.47,7473758443,crypto,1042.6185714285714,1076.9981483538459,1134.3585714285714,1123.1608917747114,1190.9142857142856,1162.6004165300033,1287.2046,1230.9398533282485,1180.0765000000001,1218.077603139238,38.139194290256206,-74.01480305038808,-63.53246816297886,-10.482334887409223,1458.7618674337975,917.5671325662022,0.45548805310005086,0.3527433937073823,128.70642857142857,0.11611178342348333,10524541624.35,0.7101267408167484,218883954266.0,0.041442744935924036,0.04060700655048466,0.05222513915577336,0.014524524795438675,0.013423908630815546,0.02427670572951914,0,1.5111289404617543,0.030588432180146397,1.4416699572873564,-0.09995371761247829,1.1531572587643224,-0.16603092201783098,-0.17693758062915554,0
2023-07-26,ETH-USD,1107.91,1110.79,1065.65,1069.93,5074372064,crypto,1044.317142857143,1075.2311112653845,1115.0364285714284,1116.0634395380832,1182.5342857142855,1154.1758332090938,1282.1484,1224.6257414330232,1177.96435,1216.6034976353649,36.55717338363944,-71.71468261377822,-65.16891105313874,-6.54577156063948,1455.0544846365215,905.3475153634787,0.46577402431708054,0.2994003966406733,123.70285714285713,0.11561771063794558,10034523636.2,0.5056913758405313,213809582202.0,-0.03476864506932975,-0.03538746033549559,0.04218967596010942,0.0026917648818145876,0.004000261699363484,0.035497649378931344,0,1.3182298804009929,0.09125308528649811,1.37852413947146,-0.18716857859150637,1.1396116856420468,-0.14124615742710145,-0.15230902956268166,0
2023-07-27,ETH-USD,964.98,983.45,941.87,954.11,7926624152,crypto,1026.9657142857143,1044.9508334490383,1098.8792857142857,1094.4696475996723,1169.434761904762,1135.9880301900853,1276.6794,1214.0172809846695,1175.45645,1213.9916220370033,38.24128753217423,-78.3345348914911,-67.80203582080921,-10.532499070681894,1449.1055740833315,876.5744259166684,0.4923559115326813,0.1354259490188429,119.4742857142857,0.1252206618883417,9695262385.8,0.8175770634936108,205882958050.0,-0.10825007243464535,-0.11456953597066437,0.04357988072654101,0.019358354906666975,0.012828709477942804,0.011392816341931228,0,1.5723751036578058,0.026520775504056182,1.447651118248061,-0.23045715576203374,1.1988373446597758,-0.22379596485519038,-0.03510077454381566,0
2023-07-28,ETH-USD,970.39,983.02,933.65,945.6,9017546145,crypto,1021.9857142857143,1020.1131250867787,1078.3707142857143,1074.6203612530494,1152.4952380952382,1118.680027445532,1270.0642,1203.4911131029178,1174.35215,1211.3210586336502,34.360633592557136,-83.30718798780185,-70.90306625420774,-12.40412173359411,1428.2543772658717,855.969622734128,0.5010758616770892,0.1566184955236033,117.74214285714285,0.12451580251389895,9408049983.85,0.9584925844910648,196865411905.0,-0.008919306998144805,-0.008959322132687892,0.05221023688663283,0.013356598984771569,0.012637478849407831,0.02621615905245343,0,0.8961396475196091,-0.12603861474902267,1.1887778849036494,-0.09208744995247287,1.1724248807722248,-0.27335879446412514,-0.03404187817258886,0
2023-07-31,ETH-USD,961.84,969.24,921.34,932.26,9813587119,crypto,1022.3857142857144,998.1498438150841,1056.9914285714285,1055.6389797526429,1132.1190476190477,1101.7327522232108,1262.4328,1192.8545988635876,1173.37245,1208.5443316820717,33.910313612024694,-87.31793114886818,-74.18603923313984,-13.131891915728346,1401.7766996944633,839.4893003055367,0.5017587375964536,0.1649880466737589,111.0492857142857,0.11911836366924002,9501228009.55,1.0328756565049446,187051824786.0,-0.014107445008460284,-0.014207900914044187,0.05138051616501832,0.007937699783322224,0.01171347049106468,0.031729345890631415,0,0.8979048626499635,-0.12411214250817382,1.1803324202986893,-0.11888019356546065,1.1524128458779643,-0.3145953417245031,-0.08565207131057861,0
2023-08-01,ETH-USD,955.03,958.51,908.04,912.34,8479949250,crypto,998.1528571428572,976.6973828613131,1028.1371428571429,1036.5324491189572,1110.7142857142858,1084.515229293828,1253.6657999999998,1181.8540263591333,1172.22965,1205.5970248991657,26.6583460453505,-91.05423497991592,-77.55967838249506,-13.494556597420853,1385.4722031579247,817.9007968420754,0.5151841347932006,0.16639175636228812,104.39214285714284,0.114422411444355,9657010412.75,0.8781132966291454,178571875536.0,-0.02136742968699712,-0.021599018121183748,0.05531928886160864,0.003814367450731107,0.004713155183374694,0.04679176622750284,0,0.6893848689604959,-0.17693758062915554,1.1694791898648078,-0.1517613916342032,1.1503265632965223,-0.330068143100511,-0.03998509327662936,0
2023-08-02,ETH-USD,892.44,921.05,878.17,906.97,9089332304,crypto,975.6685714285715,959.2655371459848,1004.3607142857143,1019.2574559030963,1092.4142857142858,1068.37475390348,1244.7782,1171.0742606195595,1170.8838,1202.6256117160895,29.04448333601016,-93.37225952013932,-80.72219461002392,-12.650064910115404,1353.5213609298498,806.7016390701507,0.5062622903836308,0.18336639466627988,99.2535714285714,0.10943423865019945,9532700190.15,0.9534897900637204,169482543232.0,-0.005885963566214403,-0.005903354123467109,0.0472783002745405,0.015524218000595308,0.015733706737819438,0.01602037553612575,1,0.7295750746168206,-0.15230902956268166,1.0897264712490435,-0.07495461314077068,1.1442957412704229,-0.29761397693743363,-0.13213226457324945,0
2023-08-03,ETH-USD,904.77,932.82,888.52,920.62,3956801320,crypto,948.8328571428572,949.6041528594885,995.7257142857143,1006.1057951160168,1072.5166666666669,1054.942503548618,1235.5288,1161.2525249089886,1170.2662,1199.8195857288647,40.08366827978654,-93.03541539045523,-83.18483876611019,-9.850576624345038,1312.0738725683045,806.1671274316955,0.4776668425704243,0.22623314211273546,84.89571428571428,0.09221580487683764,9084628606.65,0.4355490456338578,173439344552.0,0.015050111911088626,0.014937982616000128,0.048119745388977064,0.01325193891073412,0.01765114813929743,0.017216658338945517,1,0.217558200416216,-0.03510077454381566,1.0632945637996751,-0.009510898801454615,1.134387090298948,-0.3121848080270757,-0.23587365036605767,0
2023-08-04,ETH-USD,885.98,916.52,874.54,913.41,8496345160,crypto,926.4728571428572,940.5556146446163,985.3950000000001,993.7463557672146,1052.1819047619047,1042.0759123169255,1223.5714,1151.5332102066752,1169.61275,1196.969739104697,37.952118354542215,-92.28643021317612,-85.00515705552337,-7.281273157652748,1299.9671250618303,791.5838749381697,0.4861303885237898,0.23963441956864814,81.34714285714287,0.08905873907351887,9155011089.8,0.9280540543023589,164942999392.0,-0.00783167865134371,-0.00786250731219268,0.04595964572316925,0.0034048236826835854,0.012524496118938981,0.03003032592154668,1,0.21712127435746778,-0.03404187817258886,0.6371164775342508,-0.15578990175328344,1.1328468879765368,-0.3185744979260542,-0.19756735748459064,0
2023-08-07,ETH-USD,869.91,897.33,820.89,852.41,9778682302,crypto,911.9442857142858,918.5192109834622,969.455,974.901508331586,1036.5676190476192,1024.8335566517503,1210.8522,1139.8028882377862,1168.6066,1193.5412839892274,32.66583812327835,-95.5140181202861,-87.10692926847591,-8.407088851810187,1278.960317792686,774.559682207314,0.49125466086073866,0.15434222778550402,84.56071428571428,0.09920192663825422,9054939995.15,1.079927896392215,155164317090.0,-0.06678271531951696,-0.06911721705988139,0.08967515632148855,0.032167618868854275,0.03697751082225687,0.020530026630377403,0,0.49947276324579604,-0.08565207131057861,0.6887477567891632,-0.19913375173813364,1.079036797747382,-0.2778083723767485,-0.11547260121303127,0
2023-08-08,ETH-USD,907.89,922.16,867.79,875.86,9399507420,crypto,901.9814285714285,907.8544082375967,961.9835714285715,961.6959738873746,1019.5742857142858,1011.2905060470457,1198.3622,1129.452186738265,1167.79545,1190.3802761883396,40.85728270740298,-95.08362097491306,-88.70226760976334,-6.381353365149721,1250.2958385530742,767.6531614469259,0.4783497274769068,0.22419658203837955,77.97285714285715,0.08902433852768382,8784448671.0,1.0700167729319734,164563824510.0,0.027510235684705675,0.02713862907557468,0.062076130888498164,0.016292558171397235,0.009213801292444056,0.03656977142465688,0,0.5886678317156053,-0.03998509327662936,0.6569392527632538,-0.2098478082401869,1.069246774779764,-0.2894899084950354,-0.14152946817984613,0
2023-08-09,ETH-USD,753.51,802.54,734.52,787.13,3191390699,crypto,881.2485714285714,877.6733061781975,951.8171428571429,938.4205107023913,998.4104761904763,990.912278224587,1185.8264,1116.027787258333,1166.1564,1186.3678356292517,38.32920609401305,-100.74101784420873,-91.11001765665243,-9.631000187556296,1196.444625519907,768.5873744800929,0.43547102646655544,0.04333834584978742,82.2907142857143,0.1045452648046883,8295694859.75,0.38470444641107154,161372433811.0,-0.10130614481766498,-0.10681284179268694,0.08641520460406792,0.019577452263285566,0.024125620926657616,0.042712131414124735,1,0.9116086644584185,-0.13213226457324945,0.7794003927946734,-0.26431635714486,1.1121513370195215,-0.3608727071948813,-0.11497465475842616,0
